commit_id,commit_date,lines_modified,complexity,author_type,file_type,target
383,2023-01-16 23:00:00,456.0,6.429255636142532,Senior,.java,0
384,2023-01-17 00:00:00,420.0,7.0394613513850945,Senior,.xml,1
385,2023-01-17 01:00:00,422.0,9.10624003540304,Junior,.xml,0
386,2023-01-17 02:00:00,104.0,6.247612710432511,Junior,.py,0
387,2023-01-17 03:00:00,,3.358658571498351,,.py,0
388,2023-01-17 04:00:00,254.0,8.251073314226598,Senior,.xml,0
389,2023-01-17 05:00:00,227.0,3.6305921219509054,Bot,.java,0
390,2023-01-17 06:00:00,112.0,0.34228110820529123,Bot,.java,1
391,2023-01-17 07:00:00,473.0,8.306545065652497,Junior,.py,0
392,2023-01-17 08:00:00,99.0,3.451921448812756,Bot,.java,0
393,2023-01-17 09:00:00,153.0,7.738345232013403,Junior,.xml,0
394,2023-01-17 10:00:00,349.0,3.6275789466594546,Senior,.py,0
395,2023-01-17 11:00:00,402.0,8.610680199747216,Bot,.xml,0
396,2023-01-17 12:00:00,384.0,2.195105250809587,Senior,.py,0
397,2023-01-17 13:00:00,366.0,9.745472651988699,Bot,.py,0
398,2023-01-17 14:00:00,338.0,7.797587747880308,Senior,.py,0
399,2023-01-17 15:00:00,194.0,1.1423792592039683,Bot,.py,0
400,2023-01-17 16:00:00,310.0,5.657766199665605,,.java,0
401,2023-01-17 17:00:00,163.0,9.853673122417346,Senior,.xml,0
402,2023-01-17 18:00:00,208.0,4.710654526938144,Bot,.xml,0
403,2023-01-17 19:00:00,445.0,1.8210713882158325,Senior,.xml,0
404,2023-01-17 20:00:00,169.0,4.8477836715034615,Senior,.py,0
405,2023-01-17 21:00:00,484.0,5.124576558819216,Senior,.java,0
406,2023-01-17 22:00:00,161.0,7.4168694422866555,Bot,.xml,0
407,2023-01-17 23:00:00,68.0,6.988458531609044,Bot,.java,0
408,2023-01-18 00:00:00,289.0,4.025500435969805,Senior,.py,0
409,2023-01-18 01:00:00,398.0,2.180231074940865,Senior,.xml,0
410,2023-01-18 02:00:00,277.0,6.450541677693295,Bot,.java,0
411,2023-01-18 03:00:00,304.0,4.217039345532818,Bot,.py,0
412,2023-01-18 04:00:00,404.0,1.322762111253304,Senior,.java,0
413,2023-01-18 05:00:00,384.0,9.005723012363857,Senior,.xml,0
414,2023-01-18 06:00:00,392.0,6.912218576096544,Senior,.xml,0
415,2023-01-18 07:00:00,135.0,6.831838564454814,,.py,0
416,2023-01-18 08:00:00,195.0,8.225838759116739,Bot,.py,0
417,2023-01-18 09:00:00,401.0,5.2966167865508105,Junior,.py,0
418,2023-01-18 10:00:00,128.0,8.150544284024571,Bot,.java,0
419,2023-01-18 11:00:00,33.0,4.980907535110058,Bot,.java,0
420,2023-01-18 12:00:00,176.0,0.6717539991571009,Bot,.java,0
421,2023-01-18 13:00:00,460.0,4.052480880276887,Bot,.py,0
422,2023-01-18 14:00:00,,4.9746489397989055,Bot,.xml,0
423,2023-01-18 15:00:00,371.0,7.202025816322958,,.xml,0
424,2023-01-18 16:00:00,470.0,1.0657873012867436,Bot,.java,0
425,2023-01-18 17:00:00,375.0,1.40018538660449,Junior,.java,1
426,2023-01-18 18:00:00,22.0,2.6368380263461644,Senior,.xml,0
427,2023-01-18 19:00:00,238.0,2.664983933708822,Senior,.xml,0
428,2023-01-18 20:00:00,,7.321845784590623,Junior,.java,1
429,2023-01-18 21:00:00,38.0,2.5073066056159776,Junior,.java,0
430,2023-01-18 22:00:00,230.0,6.330980633574476,Junior,.xml,1
431,2023-01-18 23:00:00,365.0,4.942738501382714,Junior,.py,0
432,2023-01-19 00:00:00,51.0,5.732943781794006,Bot,.java,0
433,2023-01-19 01:00:00,438.0,8.381069631782958,Senior,.xml,0
434,2023-01-19 02:00:00,264.0,4.043815015490243,Bot,.xml,0
435,2023-01-19 03:00:00,283.0,7.709113770642705,Senior,.xml,0
436,2023-01-19 04:00:00,27.0,4.2203605955068735,Senior,.xml,0
437,2023-01-19 05:00:00,226.0,3.5387137656124947,Junior,.py,0
438,2023-01-19 06:00:00,277.0,9.586271773132205,Bot,.xml,0
439,2023-01-19 07:00:00,286.0,1.8437092067896321,Junior,.java,0
440,2023-01-19 08:00:00,97.0,0.9033696057760787,Bot,.py,0
441,2023-01-19 09:00:00,284.0,7.709859255354785,Senior,.xml,1
442,2023-01-19 10:00:00,367.0,0.6824970535409158,Junior,.py,0
443,2023-01-19 11:00:00,448.0,8.370789907030293,Junior,.java,0
444,2023-01-19 12:00:00,481.0,4.3719339635724355,Senior,.xml,0
445,2023-01-19 13:00:00,453.0,9.15513677291914,Senior,.java,0
446,2023-01-19 14:00:00,317.0,7.215328611219056,,.xml,0
447,2023-01-19 15:00:00,304.0,6.104046670079576,Junior,.xml,0
448,2023-01-19 16:00:00,147.0,9.493067970577657,Bot,.xml,0
449,2023-01-19 17:00:00,4.0,3.9664937305205425,Junior,.xml,0
450,2023-01-19 18:00:00,35.0,9.54086936539633,Bot,.xml,0
451,2023-01-19 19:00:00,192.0,1.3500127742120693,,.py,0
452,2023-01-19 20:00:00,49.0,4.8375494193241275,,.xml,0
453,2023-01-19 21:00:00,17.0,2.699112223921949,,.xml,0
454,2023-01-19 22:00:00,172.0,5.398427789081934,Bot,.py,0
455,2023-01-19 23:00:00,220.0,1.6201387789158461,Junior,.py,0
456,2023-01-20 00:00:00,158.0,8.415296603100433,,.py,0
457,2023-01-20 01:00:00,,8.464078493145573,Senior,.py,0
458,2023-01-20 02:00:00,46.0,9.55236312723479,Senior,.py,0
459,2023-01-20 03:00:00,373.0,1.5467214088323622,Bot,.py,0
460,2023-01-20 04:00:00,6.0,6.233325509049907,Junior,.xml,0
461,2023-01-20 05:00:00,99.0,4.742373087003696,Bot,.xml,0
462,2023-01-20 06:00:00,380.0,3.4438373204423325,Junior,.java,0
463,2023-01-20 07:00:00,233.0,3.515401611342188,Bot,.xml,0
464,2023-01-20 08:00:00,37.0,4.127935506067523,Senior,.xml,0
465,2023-01-20 09:00:00,280.0,7.049255496889531,Junior,.py,0
466,2023-01-20 10:00:00,349.0,5.982860582681546,Bot,.py,0
467,2023-01-20 11:00:00,497.0,4.596815127611311,Senior,.xml,0
468,2023-01-20 12:00:00,302.0,0.7593341036962209,Senior,.java,0
469,2023-01-20 13:00:00,181.0,0.7776534407895708,Bot,.py,0
470,2023-01-20 14:00:00,95.0,0.023393906257782593,Junior,.xml,0
471,2023-01-20 15:00:00,99.0,9.676993882070864,Junior,.xml,0
472,2023-01-20 16:00:00,188.0,0.05253818558384915,Senior,.java,0
473,2023-01-20 17:00:00,481.0,1.0309374601374488,Junior,.java,0
474,2023-01-20 18:00:00,116.0,3.145965568094109,Junior,.py,0
475,2023-01-20 19:00:00,191.0,8.074302518167611,Junior,.java,0
476,2023-01-20 20:00:00,253.0,9.620987857641177,Senior,.xml,0
477,2023-01-20 21:00:00,469.0,7.900135587918561,Bot,.xml,0
478,2023-01-20 22:00:00,416.0,6.905602324456406,Junior,.java,0
479,2023-01-20 23:00:00,471.0,5.213006674135694,Senior,.java,0
480,2023-01-21 00:00:00,161.0,0.8670521186218361,Senior,.java,0
481,2023-01-21 01:00:00,256.0,9.581707930039304,Bot,.java,0
482,2023-01-21 02:00:00,323.0,7.583924139456815,Junior,.py,0
483,2023-01-21 03:00:00,128.0,6.389493853342618,Junior,.java,0
484,2023-01-21 04:00:00,18.0,7.590358455388499,Bot,.py,0
485,2023-01-21 05:00:00,281.0,7.241033292731386,Bot,.xml,0
486,2023-01-21 06:00:00,,6.372315797894869,Senior,.java,0
487,2023-01-21 07:00:00,223.0,9.805768001799882,Senior,.py,0
488,2023-01-21 08:00:00,54.0,9.03363812636025,Bot,.java,1
489,2023-01-21 09:00:00,58.0,6.4666491911716335,Junior,.xml,0
490,2023-01-21 10:00:00,323.0,6.931752114569248,Senior,.xml,0
491,2023-01-21 11:00:00,360.0,0.5159580665871,Senior,.xml,0
492,2023-01-21 12:00:00,174.0,6.699174645500392,Junior,.java,0
493,2023-01-21 13:00:00,280.0,0.44165437710100175,,.java,0
494,2023-01-21 14:00:00,114.0,5.882637569699311,Junior,.py,0
495,2023-01-21 15:00:00,288.0,9.993534995658349,Junior,.xml,0
496,2023-01-21 16:00:00,431.0,5.558065814371797,Junior,.java,0
497,2023-01-21 17:00:00,342.0,4.732101180813334,Bot,.xml,0
498,2023-01-21 18:00:00,151.0,3.1285485650558753,Bot,.xml,0
499,2023-01-21 19:00:00,450.0,1.2052257878646444,Bot,.py,0
500,2023-01-21 20:00:00,127.0,7.310236714582816,Junior,.py,0
501,2023-01-21 21:00:00,155.0,1.9259902778563043,Junior,.py,0
502,2023-01-21 22:00:00,490.0,1.1528202124728437,Bot,.py,0
503,2023-01-21 23:00:00,,4.2176265973051255,,.xml,0
504,2023-01-22 00:00:00,474.0,7.953418379590974,Junior,.py,0
505,2023-01-22 01:00:00,273.0,7.450645481202204,Senior,.py,1
506,2023-01-22 02:00:00,104.0,0.5488261464647493,Senior,.py,0
507,2023-01-22 03:00:00,417.0,4.551436850361561,Junior,.py,0
508,2023-01-22 04:00:00,393.0,5.22434576071169,Junior,.xml,0
509,2023-01-22 05:00:00,299.0,6.445466506258222,Senior,.py,0
510,2023-01-22 06:00:00,246.0,6.501673504432281,Senior,.xml,0
511,2023-01-22 07:00:00,176.0,3.646972494573059,Bot,.java,0
512,2023-01-22 08:00:00,39.0,5.60677194003514,Bot,.xml,0
513,2023-01-22 09:00:00,477.0,4.810618838440864,Junior,.xml,0
514,2023-01-22 10:00:00,170.0,8.849983565232812,Bot,.py,0
515,2023-01-22 11:00:00,247.0,5.302651326349002,Bot,.java,0
516,2023-01-22 12:00:00,26.0,4.410321617481616,Bot,.java,0
517,2023-01-22 13:00:00,355.0,4.044854496818507,Bot,.java,0
518,2023-01-22 14:00:00,306.0,5.724277594334657,Senior,.java,0
519,2023-01-22 15:00:00,409.0,8.039769794008976,Junior,.xml,0
520,2023-01-22 16:00:00,408.0,5.384014903807875,Bot,.java,0
521,2023-01-22 17:00:00,13.0,6.6165517508054155,Senior,.xml,0
522,2023-01-22 18:00:00,316.0,7.37855766906525,Senior,.xml,0
523,2023-01-22 19:00:00,391.0,5.2016810987873185,Senior,.xml,0
524,2023-01-22 20:00:00,313.0,4.268170566548644,Bot,.java,0
525,2023-01-22 21:00:00,36.0,8.766653778624494,Bot,.py,0
526,2023-01-22 22:00:00,173.0,4.175060840278921,Junior,.py,0
527,2023-01-22 23:00:00,20.0,4.6194285057558755,Bot,.java,0
528,2023-01-23 00:00:00,321.0,9.903413133417772,Bot,.py,0
529,2023-01-23 01:00:00,264.0,0.002375235758845795,Senior,.py,1
530,2023-01-23 02:00:00,494.0,1.8547290957672247,Junior,.xml,0
531,2023-01-23 03:00:00,400.0,3.8396388991972574,Bot,.xml,1
532,2023-01-23 04:00:00,142.0,9.325899094252529,Bot,.java,1
533,2023-01-23 05:00:00,460.0,0.7002970574747103,,.java,0
534,2023-01-23 06:00:00,371.0,0.09485433628498074,Senior,.py,0
535,2023-01-23 07:00:00,471.0,0.5268383597722859,Bot,.xml,0
536,2023-01-23 08:00:00,143.0,0.8854341061361815,Junior,.java,0
537,2023-01-23 09:00:00,92.0,0.3759677320626087,Junior,.java,0
538,2023-01-23 10:00:00,354.0,4.797813268565047,Senior,.java,0
539,2023-01-23 11:00:00,322.0,5.8075720722732775,Senior,.java,0
540,2023-01-23 12:00:00,288.0,2.716869710690041,Bot,.java,1
541,2023-01-23 13:00:00,215.0,3.9828738397563557,Senior,.java,0
542,2023-01-23 14:00:00,447.0,0.9169933511143014,Bot,.py,0
543,2023-01-23 15:00:00,342.0,3.3637046382842204,Junior,.xml,0
544,2023-01-23 16:00:00,51.0,5.225191916345231,Junior,.xml,0
545,2023-01-23 17:00:00,153.0,7.3227180718464515,Bot,.java,0
546,2023-01-23 18:00:00,186.0,0.03346362042979223,Senior,.xml,0
547,2023-01-23 19:00:00,63.0,4.673107665376525,Junior,.xml,0
548,2023-01-23 20:00:00,190.0,2.970028764548822,Senior,.xml,0
549,2023-01-23 21:00:00,125.0,8.528218216919013,Junior,.java,1
550,2023-01-23 22:00:00,150.0,7.15553315234242,Bot,.java,0
551,2023-01-23 23:00:00,314.0,5.891085344708948,Bot,.xml,0
552,2023-01-24 00:00:00,58.0,2.772656456967736,Bot,.xml,0
553,2023-01-24 01:00:00,342.0,9.103391020575343,Junior,.java,0
554,2023-01-24 02:00:00,305.0,0.4510067722032318,Senior,.py,0
555,2023-01-24 03:00:00,180.0,1.0946759867911515,Senior,.xml,1
556,2023-01-24 04:00:00,,3.9163014054035603,Senior,.py,0
557,2023-01-24 05:00:00,326.0,1.2443755729685635,Junior,.xml,0
558,2023-01-24 06:00:00,271.0,9.56415697559425,Junior,.py,0
559,2023-01-24 07:00:00,54.0,7.979893221433834,Junior,.py,0
560,2023-01-24 08:00:00,491.0,2.5898265160181366,Junior,.py,0
561,2023-01-24 09:00:00,444.0,5.885542289732454,Junior,.java,0
562,2023-01-24 10:00:00,101.0,9.823305150800817,Senior,.py,0
563,2023-01-24 11:00:00,481.0,8.841989781315029,Junior,.py,0
564,2023-01-24 12:00:00,264.0,6.00798446442198,Junior,.py,0
565,2023-01-24 13:00:00,53.0,9.037239671752705,Senior,.xml,0
566,2023-01-24 14:00:00,60.0,9.891849098133589,Junior,.py,0
567,2023-01-24 15:00:00,492.0,7.433528228936241,Senior,.xml,0
568,2023-01-24 16:00:00,108.0,0.6498640948289403,Senior,.py,0
569,2023-01-24 17:00:00,5.0,4.015802364254874,Bot,.py,0
570,2023-01-24 18:00:00,103.0,8.378257352832454,Bot,.java,0
571,2023-01-24 19:00:00,,2.30569195805019,Bot,.xml,0
572,2023-01-24 20:00:00,262.0,8.306425177506245,Bot,.py,0
573,2023-01-24 21:00:00,365.0,1.2033876203499594,Junior,.xml,0
574,2023-01-24 22:00:00,480.0,0.46945357147813005,Bot,.xml,0
575,2023-01-24 23:00:00,372.0,3.840906114912496,Senior,.java,0
576,2023-01-25 00:00:00,350.0,0.36731937426613626,Junior,.java,1
577,2023-01-25 01:00:00,47.0,9.572702629833255,Bot,.java,0
578,2023-01-25 02:00:00,355.0,8.26205695793966,Senior,.java,1
579,2023-01-25 03:00:00,311.0,8.007696871298752,Junior,.java,0
580,2023-01-25 04:00:00,424.0,6.297779229961531,Junior,.java,0
581,2023-01-25 05:00:00,308.0,2.163240230365535,Bot,.java,0
582,2023-01-25 06:00:00,,5.182603666763922,Junior,.java,0
583,2023-01-25 07:00:00,269.0,5.97274072430341,Senior,.py,1
584,2023-01-25 08:00:00,370.0,5.250315008602682,Junior,.xml,0
585,2023-01-25 09:00:00,124.0,2.602333679515273,Senior,.java,0
586,2023-01-25 10:00:00,106.0,5.152479243147258,Junior,.java,0
587,2023-01-25 11:00:00,158.0,4.911863408686266,Bot,.xml,1
588,2023-01-25 12:00:00,147.0,9.963357758067243,Senior,.py,0
589,2023-01-25 13:00:00,145.0,8.974361480462038,Junior,.xml,0
590,2023-01-25 14:00:00,120.0,4.633807482156199,Junior,.xml,0
591,2023-01-25 15:00:00,319.0,6.229373829351187,Junior,.java,0
592,2023-01-25 16:00:00,275.0,7.4787160409222855,Senior,.xml,0
593,2023-01-25 17:00:00,92.0,0.3486516023382491,Senior,.xml,0
594,2023-01-25 18:00:00,58.0,8.9492144122784,Senior,.java,0
595,2023-01-25 19:00:00,439.0,8.601268164179238,Bot,.java,0
596,2023-01-25 20:00:00,346.0,4.574320977737073,Bot,.java,0
597,2023-01-25 21:00:00,229.0,3.9116976608037977,Senior,.java,1
598,2023-01-25 22:00:00,474.0,2.7295937485631496,Junior,.xml,0
599,2023-01-25 23:00:00,117.0,4.7667682833036835,Bot,.xml,0
600,2023-01-26 00:00:00,318.0,0.4437666353323677,Senior,.py,0
601,2023-01-26 01:00:00,279.0,8.521935333470077,Junior,.py,0
602,2023-01-26 02:00:00,127.0,0.3542236841854507,Bot,.xml,0
603,2023-01-26 03:00:00,393.0,3.29051365369871,Junior,.py,0
604,2023-01-26 04:00:00,396.0,9.315894883189898,Junior,.xml,0
605,2023-01-26 05:00:00,129.0,7.352126545234528,Junior,.py,1
606,2023-01-26 06:00:00,58.0,2.813909605775268,Junior,.java,0
607,2023-01-26 07:00:00,122.0,2.526490939608851,,.py,1
608,2023-01-26 08:00:00,1.0,0.05082139818025966,Bot,.java,0
609,2023-01-26 09:00:00,,6.957142928497502,Bot,.java,0
610,2023-01-26 10:00:00,290.0,0.48783581673173093,Senior,.java,0
611,2023-01-26 11:00:00,96.0,5.326025194007621,Bot,.java,0
612,2023-01-26 12:00:00,126.0,9.621219725920497,Junior,.py,0
613,2023-01-26 13:00:00,118.0,1.0946886005445389,Bot,.xml,0
614,2023-01-26 14:00:00,48.0,8.944799309680674,Junior,.java,0
615,2023-01-26 15:00:00,89.0,9.914753351450482,Senior,.py,0
616,2023-01-26 16:00:00,488.0,0.6151702623923505,Junior,.java,0
617,2023-01-26 17:00:00,237.0,8.829062691374613,,.py,0
618,2023-01-26 18:00:00,373.0,5.160790204436166,Junior,.py,0
619,2023-01-26 19:00:00,385.0,9.0651371944458,,.py,1
620,2023-01-26 20:00:00,272.0,5.713189419195741,Bot,.xml,0
621,2023-01-26 21:00:00,189.0,6.621120101065646,Bot,.py,0
622,2023-01-26 22:00:00,487.0,5.437789079973992,Senior,.py,0
623,2023-01-26 23:00:00,192.0,8.644928803073485,,.xml,0
624,2023-01-27 00:00:00,447.0,7.339099189537017,Bot,.xml,0
625,2023-01-27 01:00:00,69.0,5.212603121804149,Senior,.py,1
626,2023-01-27 02:00:00,278.0,8.681608040515469,Bot,.xml,0
627,2023-01-27 03:00:00,349.0,2.4528553225533454,Senior,.java,0
628,2023-01-27 04:00:00,247.0,1.5734065970252598,Junior,.java,0
629,2023-01-27 05:00:00,451.0,1.604001053300721,Bot,.xml,0
630,2023-01-27 06:00:00,76.0,3.3400887874523786,Senior,.xml,0
631,2023-01-27 07:00:00,154.0,2.386900313010175,Bot,.py,0
632,2023-01-27 08:00:00,144.0,9.300903505097386,Bot,.xml,0
633,2023-01-27 09:00:00,435.0,1.05834093828584,,.py,0
634,2023-01-27 10:00:00,485.0,6.989907380395877,Bot,.java,0
635,2023-01-27 11:00:00,86.0,1.8922153978500589,Senior,.xml,0
636,2023-01-27 12:00:00,185.0,8.816371327703502,Junior,.py,1
637,2023-01-27 13:00:00,285.0,9.613152881849075,Senior,.py,0
638,2023-01-27 14:00:00,462.0,4.654700087699836,Senior,.java,0
639,2023-01-27 15:00:00,220.0,8.790714802281316,Senior,.xml,0
640,2023-01-27 16:00:00,69.0,0.051451707547147674,Junior,.java,0
641,2023-01-27 17:00:00,47.0,8.199469174081,Bot,.py,0
642,2023-01-27 18:00:00,497.0,2.286251615249235,Bot,.py,0
643,2023-01-27 19:00:00,94.0,9.08701309269368,Bot,.xml,0
644,2023-01-27 20:00:00,238.0,0.011201114801094869,Junior,.py,0
645,2023-01-27 21:00:00,446.0,5.56181735039757,Bot,.xml,0
646,2023-01-27 22:00:00,453.0,7.566358037849347,Junior,.java,0
647,2023-01-27 23:00:00,204.0,2.5868833069790798,Bot,.xml,0
648,2023-01-28 00:00:00,400.0,1.9313286458729306,Bot,.xml,0
649,2023-01-28 01:00:00,218.0,0.8409822446798465,Senior,.py,0
650,2023-01-28 02:00:00,474.0,3.2643357650329294,,.py,0
651,2023-01-28 03:00:00,432.0,5.598443123088295,Senior,.xml,1
652,2023-01-28 04:00:00,341.0,1.1584385678025766,Senior,.py,0
653,2023-01-28 05:00:00,39.0,3.7669536198679876,Senior,.py,0
654,2023-01-28 06:00:00,100.0,0.09072404652724964,Junior,.py,0
655,2023-01-28 07:00:00,289.0,8.186794204998417,Junior,.xml,1
656,2023-01-28 08:00:00,254.0,1.2844871809319136,Bot,.py,0
657,2023-01-28 09:00:00,,2.833429482655816,Senior,.xml,0
658,2023-01-28 10:00:00,357.0,0.1842771873821747,Bot,.py,0
659,2023-01-28 11:00:00,23.0,4.322407838925123,Senior,.java,0
660,2023-01-28 12:00:00,250.0,8.401215027412189,Junior,.py,0
661,2023-01-28 13:00:00,10.0,3.921512114451966,Junior,.py,0
662,2023-01-28 14:00:00,,1.794973234238334,Junior,.xml,0
663,2023-01-28 15:00:00,325.0,7.536988340505192,Senior,.xml,0
664,2023-01-28 16:00:00,100.0,7.888069818707443,Junior,.py,0
665,2023-01-28 17:00:00,290.0,1.737534753075668,Senior,.java,0
666,2023-01-28 18:00:00,180.0,7.708541085409898,Bot,.py,0
667,2023-01-28 19:00:00,223.0,9.47297888256338,Senior,.py,0
668,2023-01-28 20:00:00,394.0,1.6637758693227234,Bot,.java,1
669,2023-01-28 21:00:00,250.0,7.709842925321356,Senior,.xml,0
670,2023-01-28 22:00:00,147.0,7.085720046026294,Bot,.py,0
671,2023-01-28 23:00:00,442.0,4.735738884350885,Junior,.xml,0
672,2023-01-29 00:00:00,96.0,0.5792046055879829,Bot,.xml,0
673,2023-01-29 01:00:00,257.0,0.7469441775785401,Junior,.java,1
674,2023-01-29 02:00:00,325.0,8.524146591986476,Junior,.java,0
675,2023-01-29 03:00:00,493.0,9.90148372750647,Bot,.xml,0
676,2023-01-29 04:00:00,4.0,6.760522571867544,Senior,.py,0
677,2023-01-29 05:00:00,16.0,4.459583070103214,Senior,.xml,0
678,2023-01-29 06:00:00,280.0,6.475736434019076,Senior,.py,0
679,2023-01-29 07:00:00,336.0,5.943958592285453,Senior,.py,0
680,2023-01-29 08:00:00,247.0,3.836122604056218,Senior,.java,0
681,2023-01-29 09:00:00,258.0,0.6562614457401295,Junior,.py,0
682,2023-01-29 10:00:00,497.0,8.21512947407441,Senior,.py,0
683,2023-01-29 11:00:00,476.0,3.7183352923872457,Junior,.xml,0
684,2023-01-29 12:00:00,384.0,8.187856433570937,Junior,.java,0
685,2023-01-29 13:00:00,160.0,2.525087496883822,Junior,.py,0
686,2023-01-29 14:00:00,475.0,0.010294798456333965,Bot,.py,0
687,2023-01-29 15:00:00,340.0,1.5893828327675652,Bot,.java,0
688,2023-01-29 16:00:00,152.0,4.6853941676858435,Junior,.xml,1
689,2023-01-29 17:00:00,396.0,9.443036349578298,Bot,.java,0
690,2023-01-29 18:00:00,178.0,1.0219361969371898,Senior,.java,0
691,2023-01-29 19:00:00,163.0,8.54209774461566,Senior,.py,0
692,2023-01-29 20:00:00,380.0,5.270240962118621,Junior,.py,0
693,2023-01-29 21:00:00,33.0,8.259207657998966,Senior,.xml,0
694,2023-01-29 22:00:00,417.0,2.983744309899926,Junior,.py,0
695,2023-01-29 23:00:00,445.0,8.399471646724718,Junior,.py,0
696,2023-01-30 00:00:00,179.0,7.728227800168045,Senior,.java,1
697,2023-01-30 01:00:00,427.0,2.300536830314339,Bot,.py,0
698,2023-01-30 02:00:00,101.0,1.3133512640937806,Senior,.xml,0
699,2023-01-30 03:00:00,268.0,8.680543225322928,Senior,.java,0
700,2023-01-30 04:00:00,323.0,9.632366534401319,Junior,.xml,0
701,2023-01-30 05:00:00,65.0,0.3130231374751624,Junior,.java,0
702,2023-01-30 06:00:00,417.0,7.312700669736856,Junior,.py,0
703,2023-01-30 07:00:00,168.0,9.095245109478183,Junior,.java,1
704,2023-01-30 08:00:00,330.0,8.573600920924987,Bot,.java,0
705,2023-01-30 09:00:00,43.0,9.645204722702086,Bot,.py,0
706,2023-01-30 10:00:00,44.0,7.600940784380972,Bot,.py,0
707,2023-01-30 11:00:00,285.0,4.422987623809103,Junior,.xml,0
708,2023-01-30 12:00:00,397.0,3.1195199049513045,Junior,.xml,0
709,2023-01-30 13:00:00,12.0,3.2074274043812743,Junior,.py,0
710,2023-01-30 14:00:00,95.0,7.24422672614117,Bot,.py,0
711,2023-01-30 15:00:00,302.0,7.4583701203096435,Junior,.py,0
712,2023-01-30 16:00:00,386.0,2.0035914354871265,Senior,.java,0
713,2023-01-30 17:00:00,253.0,8.68122813490531,Senior,.java,0
714,2023-01-30 18:00:00,499.0,7.1492404020224765,Junior,.java,0
715,2023-01-30 19:00:00,242.0,5.627502863433826,Senior,.py,0
716,2023-01-30 20:00:00,35.0,4.715324601025127,Senior,.xml,0
717,2023-01-30 21:00:00,215.0,5.432328057899581,Bot,.py,1
718,2023-01-30 22:00:00,337.0,1.5924573827926447,Junior,.java,0
719,2023-01-30 23:00:00,,2.037012492762742,Junior,.java,0
720,2023-01-31 00:00:00,264.0,0.9116449040619168,Bot,.py,0
721,2023-01-31 01:00:00,93.0,1.5365803816111268,Senior,.py,0
722,2023-01-31 02:00:00,410.0,4.536936346052826,Senior,.java,0
723,2023-01-31 03:00:00,458.0,5.303543937282561,Junior,.java,0
724,2023-01-31 04:00:00,90.0,0.17861892478319374,Senior,.java,0
725,2023-01-31 05:00:00,418.0,7.967978278640276,,.py,1
726,2023-01-31 06:00:00,115.0,2.941679733434779,Bot,.java,1
727,2023-01-31 07:00:00,105.0,9.118360349599111,Junior,.java,0
728,2023-01-31 08:00:00,391.0,9.675112636137777,Bot,.xml,0
729,2023-01-31 09:00:00,196.0,1.8545887467665434,Bot,.py,0
730,2023-01-31 10:00:00,314.0,4.620972907656606,Junior,.xml,0
731,2023-01-31 11:00:00,,0.012318351664258875,Bot,.xml,0
732,2023-01-31 12:00:00,,5.9832726512242695,Bot,.java,0
733,2023-01-31 13:00:00,75.0,6.073064482626712,Bot,.py,0
734,2023-01-31 14:00:00,413.0,2.475399556033752,Senior,.java,0
735,2023-01-31 15:00:00,376.0,5.584126725831979,Junior,.py,1
736,2023-01-31 16:00:00,420.0,2.2554014244373546,Junior,.xml,0
737,2023-01-31 17:00:00,217.0,1.6082546907819006,Junior,.py,0
738,2023-01-31 18:00:00,277.0,6.515194668022647,Senior,.java,0
739,2023-01-31 19:00:00,249.0,3.2592546395207487,Senior,.java,0
740,2023-01-31 20:00:00,164.0,5.902639388856224,,.java,0
741,2023-01-31 21:00:00,394.0,4.3324674897165565,Senior,.py,0
742,2023-01-31 22:00:00,357.0,9.84351407402904,Junior,.xml,1
743,2023-01-31 23:00:00,457.0,1.4958064266756577,Senior,.xml,0
744,2023-02-01 00:00:00,408.0,4.645985966358102,Bot,.py,0
745,2023-02-01 01:00:00,192.0,6.8045662635932525,Bot,.java,0
746,2023-02-01 02:00:00,227.0,3.9554508387996865,Junior,.xml,0
747,2023-02-01 03:00:00,177.0,9.7469985187069,Senior,.java,0
748,2023-02-01 04:00:00,99.0,7.218876279269351,Senior,.py,1
749,2023-02-01 05:00:00,496.0,6.569838575644931,Bot,.java,0
750,2023-02-01 06:00:00,36.0,7.570592676112233,Bot,.xml,0
751,2023-02-01 07:00:00,466.0,9.52648638038717,Senior,.xml,0
752,2023-02-01 08:00:00,497.0,9.078186529846402,Senior,.java,0
753,2023-02-01 09:00:00,487.0,7.242853081264119,Senior,.py,0
754,2023-02-01 10:00:00,96.0,7.491616391012831,Senior,.java,0
755,2023-02-01 11:00:00,152.0,1.4592207403514545,Senior,.py,0
756,2023-02-01 12:00:00,151.0,1.027924044926657,Senior,.java,0
757,2023-02-01 13:00:00,,5.709045018441643,Junior,.xml,0
758,2023-02-01 14:00:00,224.0,0.1836763694054,Senior,.py,0
759,2023-02-01 15:00:00,37.0,4.823563815515915,Bot,.py,0
760,2023-02-01 16:00:00,268.0,2.103495799188686,Junior,.py,0
761,2023-02-01 17:00:00,369.0,3.460165676448396,Senior,.xml,0
762,2023-02-01 18:00:00,183.0,7.758047357929561,Bot,.java,0
763,2023-02-01 19:00:00,13.0,9.412375042323864,Junior,.xml,0
764,2023-02-01 20:00:00,279.0,0.724162721463415,Bot,.py,0
765,2023-02-01 21:00:00,217.0,5.342422059764451,Senior,.java,1
766,2023-02-01 22:00:00,355.0,8.825334858196,Senior,.xml,1
